file_path,line_number,type,severity,description
eecs4313group4_sqlalchemy:test/orm/test_mapper.py,1922,BUG,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/orm/test_merge.py,52,BUG,MEDIUM,Fix this attribute access on a value that can be 'None'.
eecs4313group4_sqlalchemy:test/orm/test_merge.py,1861,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""==""."
eecs4313group4_sqlalchemy:test/orm/test_options.py,1514,BUG,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/orm/test_query.py,5406,BUG,MEDIUM,Delete this unreachable code or refactor the code to make it reachable.
eecs4313group4_sqlalchemy:test/orm/test_relationships.py,1110,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""==""."
eecs4313group4_sqlalchemy:test/orm/test_session.py,1528,BUG,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/orm/test_utils.py,583,BUG,HIGH,"Add a ""self"" or class parameter"
eecs4313group4_sqlalchemy:test/orm/test_utils.py,879,BUG,MEDIUM,Do not perform equality checks with floating point values.
eecs4313group4_sqlalchemy:test/orm/test_utils.py,885,BUG,MEDIUM,Do not perform equality checks with floating point values.
eecs4313group4_sqlalchemy:test/orm/test_versioning.py,2082,BUG,MEDIUM,Remove or correct this useless self-assignment.
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,172,BUG,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,237,BUG,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,237,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""==""."
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,238,BUG,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,238,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""==""."
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,242,BUG,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,243,BUG,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,247,BUG,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,248,BUG,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,252,BUG,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,252,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""!=""."
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,253,BUG,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,253,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""!=""."
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,257,BUG,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,258,BUG,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,262,BUG,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,263,BUG,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,553,BUG,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,553,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""==""."
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,554,BUG,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,555,BUG,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,560,BUG,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,560,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""!=""."
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,561,BUG,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,562,BUG,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,575,BUG,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,575,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""<=""."
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,576,BUG,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,577,BUG,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,578,BUG,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,578,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""<=""."
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,583,BUG,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,583,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""<""."
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,584,BUG,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,585,BUG,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,586,BUG,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,586,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""<""."
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,599,BUG,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,599,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator "">=""."
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,600,BUG,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,601,BUG,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,602,BUG,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,602,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator "">=""."
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,607,BUG,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,607,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator "">""."
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,608,BUG,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,608,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator "">""."
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,609,BUG,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,610,BUG,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,610,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator "">""."
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,643,BUG,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,667,BUG,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,691,BUG,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,727,BUG,MEDIUM,"The return value of ""str"" must be used."
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,728,BUG,MEDIUM,"The return value of ""str"" must be used."
eecs4313group4_sqlalchemy:test/perf/compiled_extensions.py,772,BUG,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/perf/invalidate_stresstest.py,17,VULNERABILITY,HIGH,Make sure this MySQL database password gets changed and removed from the code.
eecs4313group4_sqlalchemy:test/sql/test_compiler.py,3884,BUG,MEDIUM,"The return value of ""str"" must be used."
eecs4313group4_sqlalchemy:test/sql/test_constraints.py,312,BUG,MEDIUM,Remove this if statement or edit its code blocks so that they're not all the same.
eecs4313group4_sqlalchemy:test/sql/test_external_traversal.py,359,BUG,MEDIUM,"The return value of ""set"" must be used."
eecs4313group4_sqlalchemy:test/sql/test_external_traversal.py,1006,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""==""."
eecs4313group4_sqlalchemy:test/sql/test_external_traversal.py,1043,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""==""."
eecs4313group4_sqlalchemy:test/sql/test_from_linter.py,280,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""==""."
eecs4313group4_sqlalchemy:test/sql/test_from_linter.py,284,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""==""."
eecs4313group4_sqlalchemy:test/sql/test_from_linter.py,296,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""==""."
eecs4313group4_sqlalchemy:test/sql/test_from_linter.py,403,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""==""."
eecs4313group4_sqlalchemy:test/sql/test_operators.py,575,BUG,MEDIUM,"This conditional expression returns the same value whether the condition is ""true"" or ""false""."
eecs4313group4_sqlalchemy:test/sql/test_operators.py,595,BUG,MEDIUM,"This conditional expression returns the same value whether the condition is ""true"" or ""false""."
eecs4313group4_sqlalchemy:test/sql/test_operators.py,1754,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""==""."
eecs4313group4_sqlalchemy:test/sql/test_operators.py,1766,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""==""."
eecs4313group4_sqlalchemy:test/sql/test_operators.py,1913,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""-""."
eecs4313group4_sqlalchemy:test/sql/test_operators.py,1917,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""-""."
eecs4313group4_sqlalchemy:test/sql/test_operators.py,1921,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""-""."
eecs4313group4_sqlalchemy:test/sql/test_operators.py,1925,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""-""."
eecs4313group4_sqlalchemy:test/sql/test_operators.py,1929,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""-""."
eecs4313group4_sqlalchemy:test/sql/test_operators.py,1933,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""-""."
eecs4313group4_sqlalchemy:test/sql/test_operators.py,1938,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""-""."
eecs4313group4_sqlalchemy:test/sql/test_operators.py,1943,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""-""."
eecs4313group4_sqlalchemy:test/sql/test_operators.py,1948,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""/""."
eecs4313group4_sqlalchemy:test/sql/test_operators.py,1952,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""/""."
eecs4313group4_sqlalchemy:test/sql/test_operators.py,1957,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""/""."
eecs4313group4_sqlalchemy:test/sql/test_operators.py,1963,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""/""."
eecs4313group4_sqlalchemy:test/sql/test_operators.py,1968,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""/""."
eecs4313group4_sqlalchemy:test/sql/test_operators.py,1973,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""/""."
eecs4313group4_sqlalchemy:test/sql/test_operators.py,1977,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""-""."
eecs4313group4_sqlalchemy:test/sql/test_operators.py,1982,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""-""."
eecs4313group4_sqlalchemy:test/sql/test_operators.py,1989,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""-""."
eecs4313group4_sqlalchemy:test/sql/test_operators.py,1989,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""/""."
eecs4313group4_sqlalchemy:test/sql/test_operators.py,1989,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""-""."
eecs4313group4_sqlalchemy:test/sql/test_operators.py,1996,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""-""."
eecs4313group4_sqlalchemy:test/sql/test_operators.py,1996,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""/""."
eecs4313group4_sqlalchemy:test/sql/test_operators.py,1996,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""/""."
eecs4313group4_sqlalchemy:test/sql/test_operators.py,2003,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""/""."
eecs4313group4_sqlalchemy:test/sql/test_operators.py,2003,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""-""."
eecs4313group4_sqlalchemy:test/sql/test_operators.py,2009,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""/""."
eecs4313group4_sqlalchemy:test/sql/test_operators.py,2009,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""-""."
eecs4313group4_sqlalchemy:test/sql/test_operators.py,2016,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""-""."
eecs4313group4_sqlalchemy:test/sql/test_operators.py,2022,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""==""."
eecs4313group4_sqlalchemy:test/sql/test_operators.py,2026,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""!=""."
eecs4313group4_sqlalchemy:test/sql/test_operators.py,2723,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""==""."
eecs4313group4_sqlalchemy:test/sql/test_operators.py,2727,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator "">""."
eecs4313group4_sqlalchemy:test/sql/test_operators.py,2740,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""==""."
eecs4313group4_sqlalchemy:test/sql/test_operators.py,2745,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""==""."
eecs4313group4_sqlalchemy:test/sql/test_operators.py,2827,BUG,MEDIUM,"The return value of ""isinstance"" must be used."
eecs4313group4_sqlalchemy:test/sql/test_resultset.py,365,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""!=""."
eecs4313group4_sqlalchemy:test/sql/test_resultset.py,372,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""!=""."
eecs4313group4_sqlalchemy:test/sql/test_selectable.py,1439,BUG,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/sql/test_selectable.py,3186,BUG,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/sql/test_selectable.py,3553,BUG,MEDIUM,"The return value of ""repr"" must be used."
eecs4313group4_sqlalchemy:test/sql/test_types.py,234,BUG,HIGH,"Add a ""self"" or class parameter"
eecs4313group4_sqlalchemy:test/sql/test_types.py,326,BUG,MEDIUM,"The return value of ""repr"" must be used."
eecs4313group4_sqlalchemy:test/sql/test_types.py,332,BUG,MEDIUM,"The return value of ""str"" must be used."
eecs4313group4_sqlalchemy:test/sql/test_update.py,861,BUG,HIGH,"Add a ""self"" or class parameter"
eecs4313group4_sqlalchemy:test/sql/test_values.py,75,BUG,MEDIUM,"The return value of ""str"" must be used."
eecs4313group4_sqlalchemy:test/sql/test_values.py,402,BUG,MEDIUM,"The return value of ""str"" must be used."
eecs4313group4_sqlalchemy:test/typing/plain_files/engine/engines.py,30,VULNERABILITY,HIGH,Make sure this PostgreSQL database password gets changed and removed from the code.
eecs4313group4_sqlalchemy:test/typing/plain_files/ext/asyncio/async_sessionmaker.py,59,VULNERABILITY,HIGH,Make sure this PostgreSQL database password gets changed and removed from the code.
eecs4313group4_sqlalchemy:test/typing/plain_files/ext/asyncio/create_proxy_methods.py,55,BUG,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/typing/plain_files/ext/asyncio/create_proxy_methods.py,97,BUG,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/typing/plain_files/ext/hybrid/hybrid_two.py,136,BUG,MEDIUM,Delete this unreachable code or refactor the code to make it reachable.
eecs4313group4_sqlalchemy:test/typing/plain_files/orm/issue_9340.py,34,VULNERABILITY,HIGH,Make sure this PostgreSQL database password gets changed and removed from the code.
eecs4313group4_sqlalchemy:test/typing/plain_files/sql/operators.py,29,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator "">""."
eecs4313group4_sqlalchemy:test/typing/plain_files/sql/operators.py,33,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator "">=""."
eecs4313group4_sqlalchemy:test/typing/plain_files/sql/operators.py,37,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""==""."
eecs4313group4_sqlalchemy:test/typing/plain_files/sql/operators.py,41,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""!=""."
eecs4313group4_sqlalchemy:test/typing/plain_files/sql/operators.py,45,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""<""."
eecs4313group4_sqlalchemy:test/typing/plain_files/sql/operators.py,49,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""<=""."
eecs4313group4_sqlalchemy:test/typing/plain_files/sql/operators.py,64,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator "">>""."
eecs4313group4_sqlalchemy:test/typing/plain_files/sql/operators.py,104,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""-""."
eecs4313group4_sqlalchemy:test/typing/plain_files/sql/operators.py,112,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""/""."
eecs4313group4_sqlalchemy:test/typing/plain_files/sql/operators.py,116,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""%""."
